feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date
9532240,8443369566,71669188,4,Delivery,Positive,15-03-2023 12:24
652229,149456602,35608493,5,Product Quality,Positive,10-11-2023 14:34
3235144,559741659,48830653,4,App Experience,Neutral,27-12-2024 19:01
7760237,3282682548,4987404,5,Delivery,Positive,07-03-2024 17:55
2708396,3178875158,73430659,4,Delivery,Neutral,15-04-2025 12:05
4505193,769404400,28526017,3,Customer Service,Neutral,06-09-2023 06:47
1881216,7669938570,71221498,4,Delivery,Positive,08-11-2025 20:08
4292906,6978941652,71909271,5,Customer Service,Positive,27-09-2024 11:25
2408845,9351909772,99477071,5,Product Quality,Positive,15-02-2024 19:29
1126832,96130807,29204221,5,Delivery,Positive,10-03-2025 22:46
2870706,8501223123,35878287,5,App Experience,Positive,10-11-2024 10:10
5439220,4378855173,6385926,4,Delivery,Positive,29-07-2024 23:51
280805,2774852272,84690509,4,Product Quality,Positive,14-08-2024 00:03
3755551,9394199365,97908623,4,Delivery,Positive,03-04-2025 22:46
8063526,6102174876,70964741,5,Delivery,Positive,26-03-2025 14:43
1552233,2102389176,19126551,4,Product Quality,Positive,14-05-2025 19:10
9859959,1303164849,33033434,4,Product Quality,Positive,25-02-2023 21:19
1667062,2072422885,42390746,4,App Experience,Positive,26-06-2023 05:14
1704935,2459726514,53438700,3,App Experience,Neutral,21-11-2024 23:01
9495351,7956444456,97140251,5,App Experience,Positive,11-06-2023 10:21
2105164,7849778306,41010017,5,Customer Service,Positive,21-05-2023 13:53
3183834,5752757454,12949028,5,Customer Service,Positive,09-02-2024 09:46
1652556,5903214714,61984732,3,Product Quality,Neutral,01-10-2023 07:29
7716988,4946426645,56346714,4,Product Quality,Positive,22-06-2024 09:39
7269321,6584568121,81142224,5,App Experience,Positive,18-09-2023 18:55
1535989,2616602030,21597396,4,App Experience,Neutral,04-12-2025 05:47
4221574,4905314081,55989498,5,Delivery,Positive,08-11-2023 21:57
5640813,1486220982,36650866,3,Customer Service,Neutral,05-02-2025 17:47
2552683,1742546948,37634772,3,Customer Service,Neutral,27-11-2023 03:59
7444022,5618061410,23555661,3,Product Quality,Neutral,13-01-2025 08:28
5625432,9631413009,56352167,5,App Experience,Positive,28-11-2025 22:30
7888712,5480908011,71293237,4,Customer Service,Positive,13-06-2025 00:47
9826022,3121777265,2691142,5,Customer Service,Positive,11-10-2025 23:52
5021694,5627316584,50993073,2,Customer Service,Negative,27-03-2024 21:04
7537832,1335925034,91726267,5,Product Quality,Positive,05-04-2023 05:51
6445297,5315932569,46531166,5,Customer Service,Positive,10-01-2024 07:27
6281116,94568146,21144377,4,Product Quality,Positive,24-05-2024 01:03
7344623,1441758987,22305366,4,Product Quality,Positive,15-12-2025 23:30
97248,5486084749,39735932,5,App Experience,Positive,10-12-2024 13:47
2614928,7976302444,31398650,5,Product Quality,Positive,14-09-2025 04:13
4032876,5249614902,60458281,5,Delivery,Positive,05-03-2025 08:05
7798300,642413105,33395454,5,Delivery,Positive,18-05-2023 10:47
9885435,5480646227,89307363,1,Delivery,Negative,13-05-2024 11:45
9779075,6563891935,50310620,3,Product Quality,Neutral,20-03-2025 08:23
3507824,9532137146,59239529,4,Delivery,Positive,05-01-2024 04:48
978855,4477875093,64074136,2,Customer Service,Negative,12-11-2025 00:28
7478075,814585263,91451369,4,App Experience,Positive,14-02-2025 13:33
3850309,3626330444,49410883,3,App Experience,Negative,12-10-2025 20:39
4267263,829720425,6435111,4,App Experience,Neutral,22-02-2025 22:15
8259098,8748663115,68339441,3,Delivery,Negative,11-06-2025 18:51
2727846,2984763360,99619134,4,Product Quality,Positive,11-01-2024 01:48
3755176,8639899347,38176660,5,Delivery,Positive,06-12-2024 04:02
8031308,6787720565,61009705,5,App Experience,Positive,21-05-2024 14:38
2397583,8917954785,3221870,4,App Experience,Neutral,25-04-2025 23:30
9738063,9774919908,25889135,4,App Experience,Positive,20-11-2023 10:59
5928027,4015346410,68308796,5,Delivery,Positive,22-06-2024 17:50
2030078,829965858,16094833,4,App Experience,Positive,10-08-2023 09:26
9126451,7168176290,87261101,5,Customer Service,Positive,08-09-2025 16:17
2263816,5675357922,79602898,4,Delivery,Positive,18-02-2023 12:22
4939555,3277790842,35168876,5,App Experience,Positive,02-05-2024 00:48
6128669,5789011659,97337733,4,Product Quality,Neutral,19-02-2025 05:10
6529542,1459325838,71162,3,Product Quality,Negative,11-10-2024 15:47
7537591,5152387774,44176815,4,App Experience,Neutral,08-08-2025 17:33
3225600,6132044884,32829670,4,Product Quality,Positive,29-02-2024 11:54
5633009,8777765356,46100677,5,Delivery,Positive,30-05-2025 21:33
7285372,5325923939,18784376,5,Customer Service,Positive,14-11-2025 19:21
1985795,3047881823,48229718,4,Delivery,Positive,05-12-2025 16:03
7083422,1606199051,10628545,4,Customer Service,Positive,06-05-2023 04:33
8365109,3227629650,99813385,3,Customer Service,Negative,13-08-2025 05:09
9941905,6868149761,6891142,4,Customer Service,Positive,30-12-2025 00:39
7950273,7181460128,72966457,5,Customer Service,Positive,06-03-2023 14:12
6073360,5109390812,2962344,5,Delivery,Positive,15-10-2023 09:06
8442814,7824892789,39832508,4,App Experience,Positive,07-10-2023 11:04
2845172,7299786795,1721877,4,Delivery,Positive,03-06-2023 02:46
8880313,3193775810,45112189,4,Product Quality,Neutral,29-04-2023 06:28
1348131,6475184279,22877223,4,App Experience,Positive,30-09-2023 01:39
3624217,9850250629,55949771,5,Customer Service,Positive,06-04-2024 19:54
8061514,1281431209,14952224,4,Delivery,Positive,08-09-2024 07:00
2734081,8108591697,35119008,5,Delivery,Positive,29-11-2025 05:11
7848791,6707157253,92099489,4,Delivery,Positive,24-06-2024 22:04
3923220,5900163551,94906119,4,Product Quality,Neutral,13-09-2025 22:39
6185459,186706704,85174295,5,App Experience,Positive,28-11-2024 03:09
2517928,2761380277,96921314,5,Delivery,Positive,22-06-2024 18:17
5045805,7936376009,8831736,5,App Experience,Positive,22-01-2025 08:01
9505581,3705181815,54701450,3,Product Quality,Negative,15-08-2023 04:56
4391247,1461227567,95477757,4,Product Quality,Neutral,18-10-2024 01:52
3911253,3690227956,87124485,5,Delivery,Positive,24-03-2025 14:06
9732928,1998943840,61107678,5,App Experience,Positive,05-02-2023 10:32
6713040,5041540369,50965658,5,Product Quality,Positive,19-03-2024 18:11
1691304,2941644245,34671967,5,App Experience,Positive,01-04-2024 17:02
9224955,6143218277,65190660,5,Customer Service,Positive,03-10-2024 04:05
2732232,337215309,36959903,4,Delivery,Positive,06-07-2025 03:01
6424858,768075332,35774560,4,Customer Service,Positive,28-04-2025 18:39
1878715,8797649881,85395550,3,Delivery,Neutral,14-08-2024 22:33
6932865,418419118,75013796,3,App Experience,Negative,06-08-2023 00:01
1819975,1756862881,92640743,5,Delivery,Positive,17-09-2023 12:34
4533904,9213013375,71710101,4,Customer Service,Positive,16-09-2025 20:46
9563784,9530977867,61627318,4,App Experience,Positive,20-08-2024 10:49
8294220,9624940620,52523841,4,Customer Service,Neutral,10-06-2025 11:22
2113508,4947896874,98395222,1,App Experience,Negative,19-10-2024 08:41
3087365,7202140425,63167796,3,App Experience,Neutral,02-07-2024 15:32
6734001,2495159258,11395851,4,Product Quality,Positive,20-02-2023 03:07
6186417,4601874586,96657126,5,App Experience,Positive,29-11-2024 20:49
3056985,9974559005,20062899,4,App Experience,Positive,22-03-2023 16:46
7117829,3746067741,32967242,3,Delivery,Neutral,10-08-2023 14:54
4580726,673234433,87369035,4,Delivery,Positive,17-07-2024 21:35
349442,1614034768,87398176,5,Customer Service,Positive,22-09-2023 17:17
6853104,9197595883,82459175,4,Customer Service,Positive,06-11-2025 15:30
2198527,919253563,39805976,5,App Experience,Positive,23-05-2025 09:10
9945470,6959614717,87537119,4,Product Quality,Positive,19-10-2025 16:00
2825914,7038410415,76220456,2,Customer Service,Negative,12-05-2024 19:59
1281765,455086622,65273585,5,App Experience,Positive,04-07-2023 09:03
2911111,699277656,305403,4,Product Quality,Positive,15-01-2023 17:16
8640668,4225659785,16679308,5,Product Quality,Positive,16-07-2024 05:46
9220848,564543382,64160796,4,Delivery,Positive,23-05-2024 20:48
8865500,7882059422,79939966,3,App Experience,Neutral,26-11-2023 10:42
6219665,1168306056,91442144,5,Delivery,Positive,09-12-2024 04:42
8773544,1322495493,6344129,5,Product Quality,Positive,13-06-2025 15:19
5308518,5758970114,18539982,4,Product Quality,Positive,13-09-2025 13:57
6057934,6992980774,12409405,4,App Experience,Positive,25-11-2025 17:02
1734894,5575681385,94096065,5,Delivery,Positive,16-04-2024 23:00
4362056,9826502205,54371238,3,Product Quality,Neutral,03-11-2023 12:55
1212114,9490504069,10416301,5,Delivery,Positive,10-01-2025 19:03
825579,1046560792,89047575,4,Customer Service,Positive,25-11-2024 15:54
5317630,4556743064,94098804,5,Product Quality,Positive,18-11-2023 00:28
3023406,2926170385,23141104,5,Delivery,Positive,11-08-2023 02:46
8449534,3220781736,40109790,5,Customer Service,Positive,14-07-2025 15:38
6395682,6849384981,49367430,5,Customer Service,Positive,12-02-2024 00:55
6767253,4955270793,49464968,4,Customer Service,Positive,19-09-2023 02:11
782995,918778520,15597194,4,Customer Service,Neutral,16-03-2025 17:42
1638090,5598353386,92924499,4,Delivery,Positive,22-07-2025 19:32
5446006,5705829246,398336,5,Product Quality,Positive,18-07-2024 11:38
3754200,2641380781,63408554,3,Product Quality,Neutral,01-10-2024 15:13
2189694,5593781095,37543041,4,Delivery,Positive,06-04-2024 09:30
9142717,7885349242,68032743,1,Customer Service,Negative,11-05-2024 01:32
2749704,1449727270,94061205,4,Delivery,Positive,29-06-2025 05:21
8388508,1679942275,39964666,5,App Experience,Positive,10-02-2025 08:33
5812645,5954775897,81253958,4,Product Quality,Positive,01-10-2024 01:23
3383319,431281919,90062333,5,Product Quality,Positive,23-04-2023 09:57
4570971,3754400447,88200684,4,Product Quality,Neutral,15-09-2023 18:49
659789,9237742144,32812632,5,Delivery,Positive,16-02-2023 03:12
3311065,3972523412,70295416,3,Delivery,Neutral,23-12-2024 18:38
4990443,2487435099,31950616,3,Delivery,Neutral,03-01-2023 07:46
3405357,5223266041,17876444,5,Product Quality,Positive,20-06-2023 12:03
9227082,6444112038,53532721,4,Product Quality,Positive,25-12-2023 00:23
6161144,6949607229,23724000,3,App Experience,Neutral,22-05-2025 01:12
9107269,4397053924,18093238,5,Customer Service,Positive,26-07-2023 19:04
8813397,8620346733,11394044,4,Product Quality,Positive,23-07-2025 20:57
3871110,6696078660,1691609,4,Product Quality,Positive,18-07-2025 01:12
1779421,2838121736,17239935,4,App Experience,Positive,29-08-2023 22:58
958741,9606466475,62925911,3,Delivery,Neutral,28-03-2025 19:38
2271336,4944457751,31511385,3,App Experience,Neutral,23-08-2024 11:10
8984703,9146642657,86441744,4,Customer Service,Positive,12-02-2024 06:56
5218306,3139071295,59190619,3,Product Quality,Neutral,22-06-2024 20:10
9710269,9214358169,71254520,3,Product Quality,Negative,24-01-2025 13:19
9865279,9311594410,42955247,4,Delivery,Positive,12-05-2024 14:43
6509492,1927612894,7312569,5,Customer Service,Positive,04-08-2025 07:23
27764,1872424220,13752226,5,App Experience,Positive,07-12-2023 02:56
3717264,7064659200,92099212,3,Product Quality,Neutral,17-08-2024 06:38
7921034,5847843784,83644445,4,Product Quality,Positive,08-06-2024 21:57
8654960,7709496644,27887177,5,Delivery,Positive,05-10-2024 00:50
1662769,5932153157,64608482,5,App Experience,Positive,06-10-2023 01:43
9419037,6567697435,95989380,3,Customer Service,Neutral,22-09-2023 09:32
614543,6414554581,75521374,4,App Experience,Positive,28-02-2025 23:37
9883204,8289390266,68028426,4,Product Quality,Neutral,13-07-2025 23:30
5227589,8976256533,30911144,4,App Experience,Positive,14-10-2025 10:47
9400667,7664955946,66763194,4,Delivery,Neutral,30-12-2023 13:38
450935,7801204038,23756342,5,Product Quality,Positive,20-03-2024 04:53
8783805,5245319570,52427862,2,App Experience,Negative,08-12-2023 02:40
1471680,1274562047,70720562,3,Customer Service,Negative,19-03-2023 23:35
4515409,8590775679,35533198,4,Delivery,Positive,12-03-2025 18:08
5702152,7729222999,20304846,5,Customer Service,Positive,06-10-2023 15:28
1954857,1148638540,61370192,4,App Experience,Neutral,20-12-2023 08:01
1174611,6733809335,76165483,4,Customer Service,Positive,16-04-2023 03:00
7573993,3451616931,66500715,5,App Experience,Positive,09-02-2025 12:25
2713900,8304338467,39698006,5,Delivery,Positive,10-01-2025 09:56
5778109,3546282670,54554115,5,Product Quality,Positive,24-06-2023 09:32
8336593,271384578,68565381,5,Product Quality,Positive,05-01-2024 19:37
6600281,1255939938,38862781,4,Delivery,Positive,24-12-2023 06:00
1368121,8591488280,6916420,3,Customer Service,Neutral,17-08-2024 09:29
3764151,7831072585,51807947,4,App Experience,Positive,30-07-2024 08:22
4501376,6573348440,21758514,4,App Experience,Positive,04-06-2023 11:01
2121290,2268309879,74245325,4,Customer Service,Positive,02-11-2023 10:31
8483120,3537016531,76667831,5,App Experience,Positive,01-08-2024 12:27
6773394,3906394848,65652712,5,App Experience,Positive,18-06-2025 02:49
7913763,9450635717,26242495,4,Delivery,Positive,20-08-2024 00:00
8231515,7927065778,94073188,5,Product Quality,Positive,04-01-2023 13:33
4927725,3876046407,92327493,2,App Experience,Negative,29-10-2023 01:23
2302050,9640866495,36606826,4,Customer Service,Positive,11-08-2023 16:18
1482942,7993856303,3074091,4,Product Quality,Positive,31-01-2025 13:35
1960843,629350924,6954287,4,App Experience,Positive,17-08-2025 23:46
2221222,8514599864,97084256,2,App Experience,Negative,11-06-2023 09:48
2575360,9696489627,43449085,4,App Experience,Positive,10-05-2024 21:52
28928,5984755745,87713416,4,App Experience,Positive,09-08-2025 16:45
3936847,6410205646,61829524,4,App Experience,Positive,30-01-2023 23:10
7891479,5648463425,18880968,4,Delivery,Positive,20-10-2023 16:47
8937487,640289214,76605692,5,Product Quality,Positive,10-06-2025 07:03
4646501,2390278612,84032366,4,Delivery,Neutral,28-01-2025 08:15
2440751,4705692346,33116924,5,Customer Service,Positive,10-12-2024 23:39
158863,812303699,15452744,4,Customer Service,Neutral,02-11-2025 13:52
5347500,6250512742,93668073,5,App Experience,Positive,14-02-2025 03:19
7212834,4702731884,44285826,5,Product Quality,Positive,08-12-2023 04:36
5174065,613493520,55734372,1,Product Quality,Negative,05-01-2023 15:57
5306037,664303950,4250673,3,Customer Service,Neutral,20-03-2024 14:18
8211156,1045464977,40600052,4,Customer Service,Positive,10-06-2025 18:07
4087785,9931183129,24663101,3,Delivery,Neutral,26-07-2025 16:14
4360404,4151877787,42617893,3,Delivery,Neutral,14-11-2025 19:23
6059582,6548891053,66008670,3,Delivery,Negative,10-09-2025 19:22
7336069,5056111655,6319160,5,Product Quality,Positive,10-01-2023 02:56
8466636,7546497845,95377303,4,Customer Service,Positive,19-09-2023 05:52
4017933,8605837448,47963581,5,Delivery,Positive,27-08-2024 04:39
2107438,3337998231,36960705,5,Product Quality,Positive,07-09-2023 13:39
4636727,427797793,37169180,4,App Experience,Neutral,08-08-2023 23:56
3591898,6520712946,51467117,5,App Experience,Positive,23-02-2023 06:02
8145234,6270157477,90354382,4,Product Quality,Positive,04-05-2023 07:06
8036310,2259403188,53473475,4,App Experience,Positive,15-02-2025 16:00
6959881,9956373805,29901998,4,App Experience,Positive,18-08-2024 22:27
7676317,2911397293,46436215,5,App Experience,Positive,07-04-2025 02:09
8998145,1228245410,20395674,4,App Experience,Positive,03-12-2025 15:14
2312271,5335922399,4159110,5,Customer Service,Positive,25-01-2023 10:33
4356661,1550468936,8538228,5,Product Quality,Positive,05-04-2024 02:44
8352145,4642274804,75068803,4,Customer Service,Positive,01-08-2023 14:51
5132290,3269915052,32812632,2,Product Quality,Negative,28-08-2024 16:22
9953611,5453158181,70936041,1,App Experience,Negative,21-06-2024 18:38
8544945,6660933259,68557197,4,Customer Service,Positive,15-12-2024 09:14
3135743,9240924369,11618653,4,Product Quality,Neutral,19-04-2024 11:53
9880866,6355074299,24688428,4,Product Quality,Positive,15-10-2024 06:37
5263095,9548596376,33173278,4,App Experience,Positive,11-04-2025 16:18
3468286,7264145482,82488688,5,Delivery,Positive,21-12-2025 20:55
4573831,3850539269,46023125,3,Delivery,Neutral,20-12-2023 17:50
7079176,7361770629,90334786,4,App Experience,Neutral,28-02-2023 04:40
7008792,1207756638,25336567,4,App Experience,Positive,15-11-2023 13:25
1963222,3861378553,97906910,4,Customer Service,Neutral,13-04-2024 14:01
2988532,6442700330,2669194,3,Product Quality,Negative,06-07-2024 05:10
7315088,3193166656,13786720,5,Customer Service,Positive,31-12-2023 16:25
1965396,1726791144,55159557,3,Customer Service,Negative,29-02-2024 20:56
401356,4199469977,86131831,5,Delivery,Positive,21-11-2024 18:11
5798930,3395696155,92798181,1,Product Quality,Negative,30-03-2023 22:37
9582530,9552001171,89532251,5,Product Quality,Positive,04-02-2024 20:54
1168702,3485340039,32094027,4,Delivery,Positive,11-07-2024 14:27
4596720,7896755411,65733038,5,Customer Service,Positive,23-10-2025 05:32
7011592,7934717069,8272262,4,Customer Service,Positive,05-11-2025 08:55
7368585,167504148,68774689,5,Product Quality,Positive,12-07-2025 06:44
5962809,9391932607,5533607,5,App Experience,Positive,09-04-2024 22:08
